iniciativa_id,planta_id,linea_id,capex_estimado,ahorro_anual_estimado,payback_estimado_meses
INI_0000028,PLT_ALA,PLT_ALA_L03,855925.02,1051872.72,9.94
INI_0000020,PLT_ALA,PLT_ALA_L01,961311.85,1059368.11,10.99
INI_0000032,PLT_ALA,PLT_ALA_L04,1434674.61,855800.26,20.35
INI_0000040,PLT_CAN,PLT_CAN_L02,1823819.02,924259.38,23.97
INI_0000016,PLT_BIZ,PLT_BIZ_L04,1474484.18,690057.26,26.18
INI_0000012,PLT_BIZ,PLT_BIZ_L03,1602956.16,733305.85,26.57
INI_0000044,PLT_CAN,PLT_CAN_L03,1504127.07,678955.17,26.99
INI_0000036,PLT_CAN,PLT_CAN_L01,2309286.26,1014867.39,27.63
INI_0000004,PLT_BIZ,PLT_BIZ_L01,1442465.83,624743.62,27.86
INI_0000024,PLT_ALA,PLT_ALA_L02,2157364.77,833676.39,31.11
INI_0000008,PLT_BIZ,PLT_BIZ_L02,2206381.42,821956.7,32.48
INI_0000048,PLT_CAN,PLT_CAN_L04,1359683.15,392629.45,41.96
